Month,MonthName,Year,PoliceRegion,Region,BasicPoliceArea(ABP),District,PenalCodeName,CrimeType,KnownNumber,Solved,Arrests,TotalCrimesPerDistrict
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les falsedats,Falsedats documentals,5,,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les lesions,Lesions,50,48,10,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,2,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Del tràfic d’éssers humans,Tràfic d'éssers humans,,2,3,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,9,8,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,68,6,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,116,13,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,210,22,7,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,27,23,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,57,8,6,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,44,1,1,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,61,10,5,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,26,19,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,3,,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,1,,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,1,1,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Amenaces,32,28,6,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Coaccions,6,6,1,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,2,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,4,3,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,,,1,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'Administració de justícia,Acusació. denúncia falsa i simulació de delictes,2,1,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'Administració de justícia,Trencament de condemna,9,8,4,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,4,,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'ordre públic,Desordres públics,1,1,1,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,2,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,6,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,6,5,5,9226
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,De la usurpació de l'estat civil,1,,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,Falsedats documentals,4,4,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,Falsificació de moneda i efectes timbrats,2,,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les lesions,Lesions,36,36,5,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,15,9,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,96,6,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,132,10,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,460,78,7,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,11,8,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,1,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,2,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,50,2,3,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,103,2,1,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,90,12,3,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,32,15,1,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,2,,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,1,1,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat,Amenaces,19,20,3,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat,Coaccions,3,3,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,2,,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'Administració de justícia,Trencament de condemna,7,7,2,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,3,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,5,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,2,2,12017
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De l’homicidi i les seves formes,Homicidi temptativa,,,1,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De les falsedats,De la usurpació de l'estat civil,4,2,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De les falsedats,Falsedats documentals,3,2,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De les lesions,Lesions,57,49,6,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Del tràfic d’éssers humans,Tràfic d'éssers humans,,1,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,24,23,1,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,229,17,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,203,12,2,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,984,220,40,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,13,9,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,9,5,1,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,135,9,14,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,205,6,2,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,247,31,18,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,64,32,3,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,3,2,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,1,,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat,Amenaces,26,26,4,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat,Coaccions,7,3,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,3,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,,1,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,1,1,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,,,1,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra l'Administració de justícia,Trencament de condemna,5,6,2,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra l'ordre públic,Desordres públics,1,,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,3,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,8,6,8,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Dels delictes relatius a l’ordenació del territori i l’urbanisme. la protecció del patrimoni històric i el medi ambient,Protecció de la flora. fauna i animals domèstics,,1,,27481
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,De les falsedats,Falsedats documentals,4,2,1,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,De les falsedats,Falsificació de moneda i efectes timbrats,1,,,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,1,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,De les lesions,Lesions,68,60,7,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,1,,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,26,20,1,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,114,8,2,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,206,26,3,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,1092,107,30,25658
1,gener,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sants-Montjuïc,Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,16,11,,25658
