Month;MonthName;Year;PoliceRegion;Region;BasicPoliceArea(ABP);District;PenalCodeName;CrimeType;KnownNumber;Solved;Arrests;TotalCrimesPerDistrict
5;maig;2019;RP Pirineu Occidental;Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Vall d'Aran - Alta Ribagorça;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;1;;434
5;maig;2019;RP Pirineu Occidental;Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Vall d'Aran - Alta Ribagorça;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;;434
5;maig;2019;RP Pirineu Occidental;Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Vall d'Aran - Alta Ribagorça;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;;434
5;maig;2019;RP Pirineu Occidental;Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Vall d'Aran - Alta Ribagorça;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;;434
5;maig;2019;RP Pirineu Occidental;Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Vall d'Aran - Alta Ribagorça;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;;434
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;De les falsedats;Falsedats documentals;1;1;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;De les lesions;Lesions;6;6;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;14;3;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;26;2;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;20;4;1;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;14;2;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;1;2;4;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra la llibertat;Amenaces;4;4;1;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra la llibertat;Coaccions;1;1;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;;1;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;1;;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;1;1;1071
5;maig;2019;RP Ponent;Ponent;ABP Noguera;Noguera;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;1;;;1071
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;De l’homicidi i les seves formes;Homicidi temptativa;1;1;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;De les falsedats;De la usurpació de l'estat civil;1;;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;De les falsedats;Falsedats documentals;1;1;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;De les lesions;Lesions;14;15;1;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;21;3;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;28;7;1;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;34;2;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;1;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;16;4;1;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;2;;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;2;2;2;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;1;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra la llibertat;Amenaces;3;2;1;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra la llibertat;Coaccions;3;3;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;1;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;1;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Dels delictes contra els drets dels treballadors;Contra els drets dels treballadors;;1;;1618
5;maig;2019;RP Ponent;Ponent;ABP Segarra - Urgell;Segarra - Urgell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;1;1;1618
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;De l’homicidi i les seves formes;Homicidi temptativa;1;1;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;De les falsedats;De la usurpació de l'estat civil;2;;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;De les falsedats;Falsedats documentals;4;5;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;De les lesions;Lesions;94;83;10;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;5;1;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;20;10;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;138;30;4;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;179;33;1;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;385;71;13;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;14;12;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;3;2;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;135;17;9;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;69;5;1;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;46;15;19;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;15;5;2;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;3;3;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra l’honor;Injúria;3;1;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;10;4;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat;Amenaces;56;54;3;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat;Coaccions;20;19;1;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;8;8;2;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;3;1;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;1;1;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra l'Administració de justícia;Trencament de condemna;13;13;5;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra les relacions familiars;Contra els drets i deures familiars;11;9;;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;4;2;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;4;4;3;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;;1;1;15132
5;maig;2019;RP Ponent;Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Segrià - Garrigues - Pla d'Urgell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;;;15132
5;maig;2019;RP Terres de l'Ebre;Terres de l'Ebre;ABP Baix Ebre;Baix Ebre;De l’homicidi i les seves formes;Homicidi per imprudència;1;;;3374
5;maig;2019;RP Terres de l'Ebre;Terres de l'Ebre;ABP Baix Ebre;Baix Ebre;De l’omissió del deure d’auxili;Omissió del deure de socors;;1;;3374
5;maig;2019;RP Terres de l'Ebre;Terres de l'Ebre;ABP Baix Ebre;Baix Ebre;De les falsedats;De la usurpació de l'estat civil;3;1;;3374
5;maig;2019;RP Terres de l'Ebre;Terres de l'Ebre;ABP Baix Ebre;Baix Ebre;De les lesions;Lesions;19;20;14;3374
5;maig;2019;RP Terres de l'Ebre;Terres de l'Ebre;ABP Baix Ebre;Baix Ebre;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;;3374
